LOG_TIME,B1,B1_USRS,B2,B2_USRS,B3,B3_USRS,B4,B4_USRS,B5,B5_USRS,B6,B6_USRS,B7,B7_USRS,B8,B8_USRS,B9,B9_USRS,B10,B10_USRS
2024-11-23 22:20:08,Baseball,23859,Gossiping,8638,C_Chat,3684,Golden-Award,2380,Stock,1940,Lifeismoney,1606,LoL,1477,NBA,1300,KoreaStar,963,SportLottery,803
2024-11-23 22:20:14,Baseball,23866,Gossiping,8638,C_Chat,3670,Golden-Award,2396,Stock,1946,Lifeismoney,1605,LoL,1478,NBA,1303,KoreaStar,965,SportLottery,802
2024-11-23 22:20:20,Baseball,23829,Gossiping,8619,C_Chat,3682,Golden-Award,2404,Stock,1954,Lifeismoney,1604,LoL,1480,NBA,1310,KoreaStar,957,SportLottery,799
2024-11-23 22:20:26,Baseball,23811,Gossiping,8641,C_Chat,3681,Golden-Award,2427,Stock,1953,Lifeismoney,1609,LoL,1472,NBA,1319,KoreaStar,953,SportLottery,802
2024-11-23 22:20:33,Baseball,23803,Gossiping,8631,C_Chat,3672,Golden-Award,2432,Stock,1948,Lifeismoney,1600,LoL,1484,NBA,1313,KoreaStar,948,SportLottery,810
2024-11-23 22:20:38,Baseball,23765,Gossiping,8624,C_Chat,3673,Golden-Award,2425,Stock,1943,Lifeismoney,1609,LoL,1488,NBA,1317,KoreaStar,945,SportLottery,807
2024-11-23 22:20:47,Baseball,23763,Gossiping,8623,C_Chat,3682,Golden-Award,2439,Stock,1945,Lifeismoney,1609,LoL,1487,NBA,1320,KoreaStar,956,SportLottery,805
2024-11-23 22:20:54,Baseball,23765,Gossiping,8625,C_Chat,3679,Golden-Award,2437,Stock,1947,Lifeismoney,1608,LoL,1493,NBA,1313,KoreaStar,958,SportLottery,799
2024-11-23 22:21:01,Baseball,23730,Gossiping,8600,C_Chat,3669,Golden-Award,2463,Stock,1952,Lifeismoney,1607,LoL,1483,NBA,1309,KoreaStar,964,SportLottery,801
2024-11-23 22:21:08,Baseball,23706,Gossiping,8617,C_Chat,3663,Golden-Award,2508,Stock,1937,Lifeismoney,1613,LoL,1479,NBA,1312,KoreaStar,948,SportLottery,799
2024-11-23 22:21:16,Baseball,23658,Gossiping,8604,C_Chat,3677,Golden-Award,2518,Stock,1931,Lifeismoney,1613,LoL,1476,NBA,1312,KoreaStar,959,SportLottery,799
2024-11-23 22:21:23,Baseball,23666,Gossiping,8598,C_Chat,3690,Golden-Award,2541,Stock,1926,Lifeismoney,1621,LoL,1483,NBA,1311,KoreaStar,950,SportLottery,794
2024-11-23 22:21:30,Baseball,23666,Gossiping,8586,C_Chat,3679,Golden-Award,2559,Stock,1922,Lifeismoney,1621,LoL,1490,NBA,1302,KoreaStar,959,SportLottery,787
2024-11-23 22:21:38,Baseball,23647,Gossiping,8605,C_Chat,3697,Golden-Award,2579,Stock,1922,Lifeismoney,1608,LoL,1476,NBA,1300,KoreaStar,960,SportLottery,786
2024-11-23 22:21:50,Baseball,23638,Gossiping,8616,C_Chat,3681,Golden-Award,2586,Stock,1913,Lifeismoney,1606,LoL,1483,NBA,1291,KoreaStar,956,SportLottery,781
2024-11-23 22:21:57,Baseball,23671,Gossiping,8620,C_Chat,3677,Golden-Award,2608,Stock,1939,Lifeismoney,1600,LoL,1487,NBA,1303,KoreaStar,945,SportLottery,777
2024-11-23 22:22:03,Baseball,23661,Gossiping,8585,C_Chat,3685,Golden-Award,2608,Stock,1931,Lifeismoney,1609,LoL,1482,NBA,1304,KoreaStar,946,SportLottery,767
2024-11-23 22:22:10,Baseball,23653,Gossiping,8580,C_Chat,3688,Golden-Award,2614,Stock,1938,Lifeismoney,1599,LoL,1482,NBA,1302,KoreaStar,948,SportLottery,762
2024-11-23 22:22:17,Baseball,23667,Gossiping,8595,C_Chat,3703,Golden-Award,2617,Stock,1946,Lifeismoney,1577,LoL,1474,NBA,1328,KoreaStar,946,SportLottery,767
2024-11-23 22:22:24,Baseball,23649,Gossiping,8572,C_Chat,3712,Golden-Award,2642,Stock,1941,Lifeismoney,1580,LoL,1473,NBA,1317,KoreaStar,949,SportLottery,773
2024-11-23 22:22:31,Baseball,23607,Gossiping,8579,C_Chat,3718,Golden-Award,2653,Stock,1938,Lifeismoney,1576,LoL,1471,NBA,1316,KoreaStar,947,SportLottery,777
2024-11-23 22:22:38,Baseball,23567,Gossiping,8583,C_Chat,3715,Golden-Award,2669,Stock,1944,Lifeismoney,1566,LoL,1479,NBA,1317,KoreaStar,951,SportLottery,776
2024-11-23 22:22:44,Baseball,23572,Gossiping,8609,C_Chat,3718,Golden-Award,2678,Stock,1935,Lifeismoney,1573,LoL,1484,NBA,1325,KoreaStar,948,SportLottery,770
2024-11-23 22:22:52,Baseball,23574,Gossiping,8614,C_Chat,3721,Golden-Award,2686,Stock,1931,Lifeismoney,1563,LoL,1490,NBA,1330,KoreaStar,942,SportLottery,771
2024-11-23 22:22:58,Baseball,23567,Gossiping,8618,C_Chat,3711,Golden-Award,2676,Stock,1932,Lifeismoney,1572,LoL,1477,NBA,1329,KoreaStar,935,SportLottery,774
2024-11-23 22:23:05,Baseball,23530,Gossiping,8602,C_Chat,3707,Golden-Award,2683,Stock,1935,Lifeismoney,1588,LoL,1468,NBA,1332,KoreaStar,938,SportLottery,783
2024-11-23 22:23:10,Baseball,23509,Gossiping,8588,C_Chat,3701,Golden-Award,2678,Stock,1943,Lifeismoney,1593,LoL,1474,NBA,1328,KoreaStar,935,SportLottery,774
2024-11-23 22:24:20,Baseball,23417,Gossiping,8590,C_Chat,3697,Golden-Award,2600,Stock,1920,Lifeismoney,1586,LoL,1473,NBA,1310,KoreaStar,935,SportLottery,784
2024-11-23 22:24:22,Baseball,23417,Gossiping,8590,C_Chat,3697,Golden-Award,2600,Stock,1920,Lifeismoney,1586,LoL,1473,NBA,1310,KoreaStar,935,SportLottery,784
2024-11-23 22:24:31,Baseball,23405,Gossiping,8571,C_Chat,3710,Golden-Award,2588,Stock,1917,Lifeismoney,1589,LoL,1467,NBA,1311,KoreaStar,937,SportLottery,779
2024-11-23 22:24:34,Baseball,23417,Gossiping,8580,C_Chat,3709,Golden-Award,2581,Stock,1913,Lifeismoney,1586,LoL,1461,NBA,1306,KoreaStar,941,SportLottery,788
2024-11-23 22:24:36,Baseball,23410,Gossiping,8591,C_Chat,3705,Golden-Award,2571,Stock,1925,Lifeismoney,1581,LoL,1460,NBA,1299,KoreaStar,943,SportLottery,792
2024-11-23 22:24:38,Baseball,23410,Gossiping,8591,C_Chat,3705,Golden-Award,2571,Stock,1925,Lifeismoney,1581,LoL,1460,NBA,1299,KoreaStar,943,SportLottery,792
2024-11-23 22:24:41,Baseball,23407,Gossiping,8573,C_Chat,3698,Golden-Award,2568,Stock,1918,Lifeismoney,1603,LoL,1460,NBA,1299,KoreaStar,942,SportLottery,795
2024-11-23 22:24:43,Baseball,23407,Gossiping,8573,C_Chat,3698,Golden-Award,2568,Stock,1918,Lifeismoney,1603,LoL,1460,NBA,1299,KoreaStar,942,SportLottery,795
2024-11-23 22:24:46,Baseball,23392,Gossiping,8587,C_Chat,3698,Golden-Award,2589,Stock,1917,Lifeismoney,1591,LoL,1471,NBA,1303,KoreaStar,942,SportLottery,794
2024-11-23 22:24:48,Baseball,23386,Gossiping,8592,C_Chat,3682,Golden-Award,2584,Stock,1919,Lifeismoney,1589,LoL,1469,NBA,1319,KoreaStar,943,SportLottery,796
2024-11-23 22:24:50,Baseball,23386,Gossiping,8592,C_Chat,3682,Golden-Award,2584,Stock,1919,Lifeismoney,1589,LoL,1469,NBA,1319,KoreaStar,943,SportLottery,796
2024-11-23 22:24:53,Baseball,23367,Gossiping,8593,C_Chat,3674,Golden-Award,2581,Stock,1920,Lifeismoney,1590,LoL,1472,NBA,1314,KoreaStar,943,SportLottery,801
2024-11-23 22:24:55,Baseball,23329,Gossiping,8598,C_Chat,3671,Golden-Award,2561,Stock,1923,Lifeismoney,1575,LoL,1470,NBA,1310,KoreaStar,945,SportLottery,812
2024-11-23 22:24:58,Baseball,23329,Gossiping,8598,C_Chat,3671,Golden-Award,2561,Stock,1923,Lifeismoney,1575,LoL,1470,NBA,1310,KoreaStar,945,SportLottery,812
2024-11-23 22:24:59,Baseball,23327,Gossiping,8626,C_Chat,3679,Golden-Award,2572,Stock,1921,Lifeismoney,1567,LoL,1464,NBA,1307,KoreaStar,952,SportLottery,807
2024-11-23 22:25:02,Baseball,23327,Gossiping,8626,C_Chat,3679,Golden-Award,2572,Stock,1921,Lifeismoney,1567,LoL,1464,NBA,1307,KoreaStar,952,SportLottery,807
2024-11-23 22:25:05,Baseball,23333,Gossiping,8627,C_Chat,3687,Golden-Award,2568,Stock,1925,Lifeismoney,1575,LoL,1461,NBA,1311,KoreaStar,952,SportLottery,805
2024-11-23 22:25:07,Baseball,23333,Gossiping,8627,C_Chat,3687,Golden-Award,2568,Stock,1925,Lifeismoney,1575,LoL,1461,NBA,1311,KoreaStar,952,SportLottery,805
2024-11-23 22:25:09,Baseball,23290,Gossiping,8609,C_Chat,3676,Golden-Award,2566,Stock,1930,Lifeismoney,1574,LoL,1456,NBA,1309,KoreaStar,944,SportLottery,803
2024-11-23 22:25:11,Baseball,23290,Gossiping,8609,C_Chat,3676,Golden-Award,2566,Stock,1930,Lifeismoney,1574,LoL,1456,NBA,1309,KoreaStar,944,SportLottery,803
2024-11-23 22:25:14,Baseball,23268,Gossiping,8593,C_Chat,3671,Golden-Award,2572,Stock,1916,Lifeismoney,1570,LoL,1461,NBA,1302,KoreaStar,950,SportLottery,805
2024-11-23 22:25:15,Baseball,23233,Gossiping,8626,C_Chat,3675,Golden-Award,2560,Stock,1917,Lifeismoney,1576,LoL,1461,NBA,1308,KoreaStar,948,SportLottery,807
2024-11-23 22:25:17,Baseball,23233,Gossiping,8626,C_Chat,3675,Golden-Award,2560,Stock,1917,Lifeismoney,1576,LoL,1461,NBA,1308,KoreaStar,948,SportLottery,807
2024-11-23 22:25:19,Baseball,23217,Gossiping,8629,C_Chat,3683,Golden-Award,2549,Stock,1918,Lifeismoney,1573,LoL,1461,NBA,1319,KoreaStar,948,SportLottery,804
2024-11-23 22:25:21,Baseball,23217,Gossiping,8629,C_Chat,3683,Golden-Award,2549,Stock,1918,Lifeismoney,1573,LoL,1461,NBA,1319,KoreaStar,948,SportLottery,804
2024-11-23 22:25:24,Baseball,23186,Gossiping,8640,C_Chat,3698,Golden-Award,2543,Stock,1912,Lifeismoney,1566,LoL,1461,NBA,1326,KoreaStar,943,SportLottery,806
2024-11-23 22:25:26,Baseball,23186,Gossiping,8640,C_Chat,3698,Golden-Award,2543,Stock,1912,Lifeismoney,1566,LoL,1461,NBA,1326,KoreaStar,943,SportLottery,806
2024-11-23 22:25:28,Baseball,23131,Gossiping,8618,C_Chat,3682,Golden-Award,2543,Stock,1907,Lifeismoney,1561,LoL,1455,NBA,1312,KoreaStar,944,SportLottery,811
2024-11-23 22:25:31,Baseball,23131,Gossiping,8618,C_Chat,3682,Golden-Award,2543,Stock,1907,Lifeismoney,1561,LoL,1455,NBA,1312,KoreaStar,944,SportLottery,811
2024-11-23 22:25:33,Baseball,23199,Gossiping,8615,C_Chat,3699,Golden-Award,2546,Stock,1909,Lifeismoney,1572,LoL,1456,NBA,1322,KoreaStar,949,SportLottery,816
2024-11-23 22:25:35,Baseball,23199,Gossiping,8615,C_Chat,3699,Golden-Award,2546,Stock,1909,Lifeismoney,1572,LoL,1456,NBA,1322,KoreaStar,949,SportLottery,816
2024-11-23 22:25:37,Baseball,23189,Gossiping,8621,C_Chat,3694,Golden-Award,2550,Stock,1908,Lifeismoney,1579,LoL,1454,NBA,1321,KoreaStar,952,SportLottery,823
2024-11-23 22:25:39,Baseball,23189,Gossiping,8621,C_Chat,3694,Golden-Award,2550,Stock,1908,Lifeismoney,1579,LoL,1454,NBA,1321,KoreaStar,952,SportLottery,823
2024-11-23 22:25:42,Baseball,23179,Gossiping,8648,C_Chat,3697,Golden-Award,2565,Stock,1914,Lifeismoney,1578,LoL,1445,NBA,1301,KoreaStar,951,SportLottery,826
2024-11-23 22:25:44,Baseball,23144,Gossiping,8624,C_Chat,3702,Golden-Award,2565,Stock,1919,Lifeismoney,1581,LoL,1454,NBA,1305,KoreaStar,955,SportLottery,826
2024-11-23 22:25:46,Baseball,23144,Gossiping,8624,C_Chat,3702,Golden-Award,2565,Stock,1919,Lifeismoney,1581,LoL,1454,NBA,1305,KoreaStar,955,SportLottery,826
2024-11-23 22:25:48,Baseball,23139,Gossiping,8615,C_Chat,3697,Golden-Award,2583,Stock,1913,Lifeismoney,1589,LoL,1443,NBA,1311,KoreaStar,953,SportLottery,827
2024-11-23 22:25:49,Baseball,23139,Gossiping,8615,C_Chat,3697,Golden-Award,2583,Stock,1913,Lifeismoney,1589,LoL,1443,NBA,1311,KoreaStar,953,SportLottery,827
2024-11-23 22:25:51,Baseball,23139,Gossiping,8615,C_Chat,3697,Golden-Award,2583,Stock,1913,Lifeismoney,1589,LoL,1443,NBA,1311,KoreaStar,953,SportLottery,827
2024-11-23 22:25:54,Baseball,23133,Gossiping,8620,C_Chat,3693,Golden-Award,2591,Stock,1907,Lifeismoney,1586,LoL,1441,NBA,1300,KoreaStar,953,SportLottery,835
2024-11-23 22:25:55,Baseball,23123,Gossiping,8611,C_Chat,3700,Golden-Award,2589,Stock,1908,Lifeismoney,1603,LoL,1432,NBA,1310,KoreaStar,959,SportLottery,837
2024-11-23 22:25:57,Baseball,23123,Gossiping,8611,C_Chat,3700,Golden-Award,2589,Stock,1908,Lifeismoney,1603,LoL,1432,NBA,1310,KoreaStar,959,SportLottery,837
2024-11-23 22:25:59,Baseball,23123,Gossiping,8611,C_Chat,3700,Golden-Award,2589,Stock,1908,Lifeismoney,1603,LoL,1432,NBA,1310,KoreaStar,959,SportLottery,837
2024-11-23 22:26:01,Baseball,23130,Gossiping,8612,C_Chat,3700,Golden-Award,2586,Stock,1914,Lifeismoney,1604,LoL,1434,NBA,1313,KoreaStar,968,SportLottery,826
2024-11-23 22:26:03,Baseball,23129,Gossiping,8601,C_Chat,3691,Golden-Award,2591,Stock,1910,Lifeismoney,1611,LoL,1433,NBA,1314,KoreaStar,958,SportLottery,823
2024-11-23 22:26:06,Baseball,23129,Gossiping,8601,C_Chat,3691,Golden-Award,2591,Stock,1910,Lifeismoney,1611,LoL,1433,NBA,1314,KoreaStar,958,SportLottery,823
2024-11-23 22:26:07,Baseball,23129,Gossiping,8601,C_Chat,3691,Golden-Award,2591,Stock,1910,Lifeismoney,1611,LoL,1433,NBA,1314,KoreaStar,958,SportLottery,823
2024-11-23 22:26:09,Baseball,23095,Gossiping,8613,C_Chat,3691,Golden-Award,2591,Stock,1919,Lifeismoney,1607,LoL,1431,NBA,1318,KoreaStar,953,SportLottery,826
2024-11-23 22:26:12,Baseball,23073,Gossiping,8594,C_Chat,3695,Golden-Award,2590,Stock,1926,Lifeismoney,1611,LoL,1421,NBA,1315,KoreaStar,961,SportLottery,835
2024-11-23 22:26:13,Baseball,23073,Gossiping,8594,C_Chat,3695,Golden-Award,2590,Stock,1926,Lifeismoney,1611,LoL,1421,NBA,1315,KoreaStar,961,SportLottery,835
2024-11-23 22:26:15,Baseball,23073,Gossiping,8594,C_Chat,3695,Golden-Award,2590,Stock,1926,Lifeismoney,1611,LoL,1421,NBA,1315,KoreaStar,961,SportLottery,835
2024-11-23 22:26:17,Baseball,23078,Gossiping,8558,C_Chat,3692,Golden-Award,2586,Stock,1927,Lifeismoney,1612,LoL,1418,NBA,1316,KoreaStar,951,SportLottery,838
2024-11-23 22:26:19,Baseball,23054,Gossiping,8558,C_Chat,3691,Golden-Award,2574,Stock,1920,Lifeismoney,1604,LoL,1421,NBA,1310,KoreaStar,947,SportLottery,839
2024-11-23 22:26:22,Baseball,23054,Gossiping,8558,C_Chat,3691,Golden-Award,2574,Stock,1920,Lifeismoney,1604,LoL,1421,NBA,1310,KoreaStar,947,SportLottery,839
2024-11-23 22:26:24,Baseball,23076,Gossiping,8531,C_Chat,3691,Golden-Award,2580,Stock,1924,Lifeismoney,1595,LoL,1422,NBA,1319,KoreaStar,949,SportLottery,847
2024-11-23 22:26:27,Baseball,23076,Gossiping,8531,C_Chat,3691,Golden-Award,2580,Stock,1924,Lifeismoney,1595,LoL,1422,NBA,1319,KoreaStar,949,SportLottery,847
2024-11-23 22:26:29,Baseball,23077,Gossiping,8525,C_Chat,3684,Golden-Award,2575,Stock,1916,Lifeismoney,1610,LoL,1426,NBA,1318,KoreaStar,948,SportLottery,849
2024-11-23 22:26:33,Baseball,23086,Gossiping,8523,C_Chat,3677,Golden-Award,2569,Stock,1921,Lifeismoney,1609,LoL,1420,NBA,1323,KoreaStar,955,SportLottery,849
2024-11-23 22:26:35,Baseball,23086,Gossiping,8523,C_Chat,3677,Golden-Award,2569,Stock,1921,Lifeismoney,1609,LoL,1420,NBA,1323,KoreaStar,955,SportLottery,849
2024-11-23 22:26:37,Baseball,23058,Gossiping,8506,C_Chat,3675,Golden-Award,2565,Stock,1919,Lifeismoney,1608,LoL,1420,NBA,1329,KoreaStar,953,SportLottery,850
2024-11-23 22:26:40,Baseball,23058,Gossiping,8506,C_Chat,3675,Golden-Award,2565,Stock,1919,Lifeismoney,1608,LoL,1420,NBA,1329,KoreaStar,953,SportLottery,850
2024-11-23 22:26:42,Baseball,23078,Gossiping,8506,C_Chat,3667,Golden-Award,2565,Stock,1924,Lifeismoney,1609,LoL,1419,NBA,1337,KoreaStar,957,SportLottery,852
2024-11-23 22:26:44,Baseball,23042,Gossiping,8485,C_Chat,3665,Golden-Award,2580,Stock,1923,Lifeismoney,1618,LoL,1421,NBA,1338,KoreaStar,956,SportLottery,854
2024-11-23 22:26:46,Baseball,23042,Gossiping,8485,C_Chat,3665,Golden-Award,2580,Stock,1923,Lifeismoney,1618,LoL,1421,NBA,1338,KoreaStar,956,SportLottery,854
2024-11-23 22:26:50,Baseball,23054,Gossiping,8498,C_Chat,3671,Golden-Award,2566,Stock,1922,Lifeismoney,1629,LoL,1416,NBA,1326,KoreaStar,950,SportLottery,856
2024-11-23 22:26:53,Baseball,23007,Gossiping,8488,C_Chat,3677,Golden-Award,2552,Stock,1928,Lifeismoney,1634,LoL,1414,NBA,1326,KoreaStar,954,SportLottery,859
2024-11-23 22:26:56,Baseball,22996,Gossiping,8465,C_Chat,3668,Golden-Award,2562,Stock,1925,Lifeismoney,1639,LoL,1410,NBA,1320,KoreaStar,951,SportLottery,865
2024-11-23 22:27:00,Baseball,22996,Gossiping,8465,C_Chat,3668,Golden-Award,2562,Stock,1925,Lifeismoney,1639,LoL,1410,NBA,1320,KoreaStar,951,SportLottery,865
2024-11-23 22:27:03,Baseball,23014,Gossiping,8496,C_Chat,3661,Golden-Award,2557,Stock,1928,Lifeismoney,1636,LoL,1400,NBA,1330,KoreaStar,950,SportLottery,871
2024-11-23 22:27:06,Baseball,23007,Gossiping,8485,C_Chat,3668,Golden-Award,2562,Stock,1945,Lifeismoney,1623,LoL,1405,NBA,1326,KoreaStar,953,SportLottery,877
2024-11-23 22:27:08,Baseball,23015,Gossiping,8481,C_Chat,3657,Golden-Award,2560,Stock,1951,Lifeismoney,1613,LoL,1401,NBA,1310,KoreaStar,948,SportLottery,879
2024-11-23 22:27:13,Baseball,23009,Gossiping,8484,C_Chat,3651,Golden-Award,2548,Stock,1952,Lifeismoney,1604,LoL,1393,NBA,1310,KoreaStar,947,SportLottery,882
2024-11-23 22:27:16,Baseball,23009,Gossiping,8484,C_Chat,3651,Golden-Award,2548,Stock,1952,Lifeismoney,1604,LoL,1393,NBA,1310,KoreaStar,947,SportLottery,882
2024-11-23 22:27:18,Baseball,23021,Gossiping,8496,C_Chat,3646,Golden-Award,2558,Stock,1960,Lifeismoney,1606,LoL,1403,NBA,1308,KoreaStar,952,SportLottery,889
2024-11-23 22:27:21,Baseball,23014,Gossiping,8499,C_Chat,3649,Golden-Award,2568,Stock,1953,Lifeismoney,1612,LoL,1407,NBA,1309,KoreaStar,960,SportLottery,889
2024-11-23 22:27:23,Baseball,23014,Gossiping,8499,C_Chat,3649,Golden-Award,2568,Stock,1953,Lifeismoney,1612,LoL,1407,NBA,1309,KoreaStar,960,SportLottery,889
2024-11-23 22:27:26,Baseball,23020,Gossiping,8487,C_Chat,3645,Golden-Award,2551,Stock,1954,Lifeismoney,1605,LoL,1401,NBA,1305,KoreaStar,955,SportLottery,891
2024-11-23 22:27:28,Baseball,23013,Gossiping,8502,C_Chat,3638,Golden-Award,2546,Stock,1955,Lifeismoney,1617,LoL,1399,NBA,1308,KoreaStar,954,SportLottery,890
2024-11-23 22:27:32,Baseball,23013,Gossiping,8502,C_Chat,3638,Golden-Award,2546,Stock,1955,Lifeismoney,1617,LoL,1399,NBA,1308,KoreaStar,954,SportLottery,890
2024-11-23 22:27:34,Baseball,23039,Gossiping,8516,C_Chat,3638,Golden-Award,2545,Stock,1962,Lifeismoney,1622,LoL,1405,NBA,1300,KoreaStar,963,SportLottery,889
2024-11-23 22:27:42,Baseball,23047,Gossiping,8511,C_Chat,3618,Golden-Award,2532,Stock,1952,Lifeismoney,1622,LoL,1428,NBA,1301,KoreaStar,969,SportLottery,894
2024-11-23 22:27:44,Baseball,23036,Gossiping,8508,C_Chat,3622,Golden-Award,2525,Stock,1957,Lifeismoney,1617,LoL,1423,NBA,1306,KoreaStar,962,SportLottery,900
2024-11-23 22:27:46,Baseball,23036,Gossiping,8508,C_Chat,3622,Golden-Award,2525,Stock,1957,Lifeismoney,1617,LoL,1423,NBA,1306,KoreaStar,962,SportLottery,900
2024-11-23 22:27:49,Baseball,23046,Gossiping,8498,C_Chat,3633,Golden-Award,2530,Stock,1956,Lifeismoney,1620,LoL,1418,NBA,1304,KoreaStar,967,SportLottery,899
2024-11-23 22:27:52,Baseball,23046,Gossiping,8498,C_Chat,3633,Golden-Award,2530,Stock,1956,Lifeismoney,1620,LoL,1418,NBA,1304,KoreaStar,967,SportLottery,899
2024-11-23 22:27:53,Baseball,23050,Gossiping,8495,C_Chat,3651,Golden-Award,2527,Stock,1945,Lifeismoney,1627,LoL,1422,NBA,1310,KoreaStar,966,SportLottery,902
2024-11-23 22:27:55,Baseball,23050,Gossiping,8495,C_Chat,3651,Golden-Award,2527,Stock,1945,Lifeismoney,1627,LoL,1422,NBA,1310,KoreaStar,966,SportLottery,902
2024-11-23 22:27:58,Baseball,23039,Gossiping,8510,C_Chat,3643,Golden-Award,2532,Stock,1944,Lifeismoney,1634,LoL,1403,NBA,1308,KoreaStar,960,SportLottery,901
2024-11-23 22:28:01,Baseball,23051,Gossiping,8498,C_Chat,3638,Golden-Award,2539,Stock,1945,Lifeismoney,1638,LoL,1402,NBA,1311,KoreaStar,955,SportLottery,921
2024-11-23 22:28:04,Baseball,23058,Gossiping,8477,C_Chat,3644,Golden-Award,2535,Stock,1959,Lifeismoney,1640,LoL,1403,NBA,1313,KoreaStar,954,SportLottery,934
2024-11-23 22:28:07,Baseball,23058,Gossiping,8477,C_Chat,3644,Golden-Award,2535,Stock,1959,Lifeismoney,1640,LoL,1403,NBA,1313,KoreaStar,954,SportLottery,934
2024-11-23 22:28:08,Baseball,23102,Gossiping,8491,C_Chat,3651,Golden-Award,2537,Stock,1951,Lifeismoney,1636,LoL,1406,NBA,1311,KoreaStar,954,SportLottery,933
2024-11-23 22:28:10,Baseball,23102,Gossiping,8491,C_Chat,3651,Golden-Award,2537,Stock,1951,Lifeismoney,1636,LoL,1406,NBA,1311,KoreaStar,954,SportLottery,933
2024-11-23 22:28:13,Baseball,23082,Gossiping,8504,C_Chat,3658,Golden-Award,2541,Stock,1940,Lifeismoney,1639,LoL,1415,NBA,1307,KoreaStar,961,SportLottery,940
2024-11-23 22:28:16,Baseball,23092,Gossiping,8491,C_Chat,3666,Golden-Award,2547,Stock,1935,Lifeismoney,1640,LoL,1413,NBA,1318,KoreaStar,960,SportLottery,937
2024-11-23 22:28:21,Baseball,23092,Gossiping,8491,C_Chat,3666,Golden-Award,2547,Stock,1935,Lifeismoney,1640,LoL,1413,NBA,1318,KoreaStar,960,SportLottery,937
2024-11-23 22:28:23,Baseball,23072,Gossiping,8496,C_Chat,3665,Golden-Award,2542,Stock,1937,Lifeismoney,1638,LoL,1411,NBA,1312,KoreaStar,966,SportLottery,945
2024-11-23 22:28:25,Baseball,23058,Gossiping,8490,C_Chat,3662,Golden-Award,2539,Stock,1955,Lifeismoney,1640,LoL,1402,NBA,1308,KoreaStar,969,SportLottery,953
2024-11-23 22:28:29,Baseball,23066,Gossiping,8497,C_Chat,3664,Golden-Award,2534,Stock,1943,Lifeismoney,1635,LoL,1409,NBA,1311,KoreaStar,971,SportLottery,951
2024-11-23 22:28:31,Baseball,23066,Gossiping,8497,C_Chat,3664,Golden-Award,2534,Stock,1943,Lifeismoney,1635,LoL,1409,NBA,1311,KoreaStar,971,SportLottery,951
2024-11-23 22:28:33,Baseball,23075,Gossiping,8491,C_Chat,3667,Golden-Award,2539,Stock,1948,Lifeismoney,1637,LoL,1408,NBA,1310,KoreaStar,970,SportLottery,958
2024-11-23 22:28:35,Baseball,23075,Gossiping,8491,C_Chat,3667,Golden-Award,2539,Stock,1948,Lifeismoney,1637,LoL,1408,NBA,1310,KoreaStar,970,SportLottery,958
